Date,Open,High,Low,Close,Adj Close,Volume
2013-01-31,13047.599609375,13050.5,12984.099609375,13030.5,13030.5,281168200
2013-02-01,13030.5,13275.7998046875,13030.5,13275.7998046875,13275.7998046875,278197800
2013-02-04,13275.7998046875,13295.5,13173.900390625,13177.0,13177.0,233964800
2013-02-05,13177.0,13256.2001953125,13147.400390625,13242.7998046875,13242.7998046875,223779300
2013-02-06,13242.7998046875,13392.7001953125,13242.7998046875,13341.599609375,13341.599609375,273386200
2013-02-07,13341.599609375,13375.2998046875,13282.599609375,13300.7001953125,13300.7001953125,240391600
2013-02-08,13300.599609375,13375.7001953125,13300.599609375,13375.2998046875,13375.2998046875,237975800
2013-02-11,13375.2998046875,13397.099609375,13341.7001953125,13373.599609375,13373.599609375,214159500
2013-02-12,13373.7001953125,13476.0,13340.0,13476.0,13476.0,193443200
2013-02-13,13476.0,13622.7001953125,13442.599609375,13603.0,13603.0,231426500
2013-02-14,13603.099609375,13603.5,13461.2001953125,13500.5,13500.5,216244600
2013-02-15,13500.400390625,13563.7001953125,13453.7998046875,13558.400390625,13558.400390625,180737100
2013-02-18,13558.400390625,13567.2998046875,13481.7001953125,13499.0,13499.0,312883400
2013-02-19,13499.0,13668.7998046875,13499.0,13655.0,13655.0,188588800
2013-02-20,13655.0,13777.7001953125,13652.2001953125,13739.900390625,13739.900390625,215133400
2013-02-21,13740.099609375,13740.099609375,13492.0,13554.7001953125,13554.7001953125,215388900
2013-02-22,13554.7001953125,13704.400390625,13554.7001953125,13668.900390625,13668.900390625,191188800
2013-02-25,13669.099609375,13744.099609375,13618.2998046875,13685.7001953125,13685.7001953125,207355600
2013-02-26,13685.5,13685.5,13448.7998046875,13536.0,13536.0,240572700
2013-02-27,13536.099609375,13625.5,13524.900390625,13625.5,13625.5,212803100
2013-02-28,13625.400390625,13715.5,13623.7001953125,13704.0,13704.0,292070000
2013-03-01,13704.0,13773.7001953125,13677.0,13750.599609375,13750.599609375,243836200
2013-03-04,13750.5,13750.5,13640.900390625,13674.5,13674.5,287942500
2013-03-05,13674.400390625,13875.0,13674.400390625,13861.2998046875,13861.2998046875,268174000
2013-03-06,13861.2998046875,13946.599609375,13859.5,13923.2998046875,13923.2998046875,244351700
2013-03-07,13923.400390625,13964.0,13904.900390625,13953.400390625,13953.400390625,233142200
2013-03-08,13953.5,14044.900390625,13952.5,14018.7998046875,14018.7998046875,207100700
2013-03-11,14018.7998046875,14023.2998046875,13972.5,14012.7001953125,14012.7001953125,227210500
2013-03-12,14012.7998046875,14065.5,14007.400390625,14020.0,14020.0,263446800
2013-03-13,14019.7998046875,14041.0,13937.7001953125,13971.7001953125,13971.7001953125,262729000
2013-03-14,13971.599609375,14084.0,13971.2001953125,14084.0,14084.0,293026200
2013-03-15,14083.900390625,14172.7001953125,14083.599609375,14105.599609375,14105.599609375,493049100
2013-03-18,14105.599609375,14105.599609375,13932.599609375,14089.7998046875,14089.7998046875,256039500
2013-03-19,14089.7998046875,14114.5,14012.0,14035.900390625,14035.900390625,257051800
2013-03-20,14036.0,14085.7001953125,13991.5,14030.7001953125,14030.7001953125,330538500
2013-03-21,14030.7001953125,14045.5,13915.5,13980.7998046875,13980.7998046875,285604800
2013-03-22,13980.7998046875,14021.2001953125,13899.099609375,13957.599609375,13957.599609375,258735500
2013-03-25,13957.599609375,14120.2998046875,13956.0,13961.2998046875,13961.2998046875,282048000
2013-03-26,13961.2998046875,14030.7998046875,13932.2998046875,13988.099609375,13988.099609375,270363100
2013-03-27,13988.099609375,14018.7998046875,13809.5,13862.400390625,13862.400390625,276106400
2013-03-28,13862.2998046875,13948.599609375,13861.0,13923.0,13923.0,267435500
2013-04-02,13923.0,14074.400390625,13922.900390625,14057.0,14057.0,255110700
2013-04-03,14057.0,14057.900390625,13947.2001953125,13960.2001953125,13960.2001953125,258516300
2013-04-04,13960.2998046875,13989.900390625,13737.400390625,13755.599609375,13755.599609375,290291500
2013-04-05,13755.5,13819.900390625,13450.2001953125,13480.2001953125,13480.2001953125,315083100
2013-04-08,13480.2001953125,13615.7998046875,13480.099609375,13523.7001953125,13523.7001953125,248264100
2013-04-09,13523.7001953125,13607.7998046875,13506.400390625,13598.2998046875,13598.2998046875,274683600
2013-04-10,13598.2998046875,13810.099609375,13592.400390625,13794.2998046875,13794.2998046875,314921500
2013-04-11,13794.2998046875,13985.5,13785.7998046875,13968.099609375,13968.099609375,292241800
2013-04-12,13968.099609375,13968.900390625,13868.599609375,13906.7998046875,13906.7998046875,258113000
2013-04-15,13906.900390625,13907.599609375,13672.099609375,13741.599609375,13741.599609375,278986800
2013-04-16,13741.599609375,13742.2998046875,13596.2998046875,13659.599609375,13659.599609375,261542700
2013-04-17,13659.5,13724.2998046875,13505.5,13531.2001953125,13531.2001953125,252023800
2013-04-18,13531.2001953125,13624.2998046875,13502.099609375,13553.0,13553.0,254660800
2013-04-19,13553.0,13617.0,13550.5,13616.7001953125,13616.7001953125,254214700
2013-04-22,13616.7998046875,13706.7001953125,13566.7001953125,13591.5,13591.5,210652800
2013-04-23,13591.5,13817.5,13591.5,13817.5,13817.5,249820600
2013-04-24,13817.5,13902.5,13788.2998046875,13895.099609375,13895.099609375,272685800
2013-04-25,13895.0,14024.0,13895.0,14006.099609375,14006.099609375,273507400
2013-04-26,14006.099609375,14006.099609375,13907.900390625,13975.0,13975.0,208955700
2013-04-29,13974.900390625,14053.2001953125,13960.2001953125,13992.7998046875,13992.7998046875,221373300
2013-04-30,13992.7998046875,14072.0,13889.599609375,13949.900390625,13949.900390625,304034200
2013-05-01,13949.900390625,14029.400390625,13947.5,14029.400390625,14029.400390625,182900700
2013-05-02,14029.400390625,14029.400390625,13829.7001953125,13930.2001953125,13930.2001953125,270592800
2013-05-03,13930.2001953125,14143.0,13930.2001953125,14106.2001953125,14106.2001953125,289111700
2013-05-07,14106.2998046875,14167.7001953125,14079.7001953125,14101.400390625,14101.400390625,275362700
2013-05-08,14101.400390625,14195.2998046875,14101.2998046875,14193.2998046875,14193.2998046875,241648700
2013-05-09,14193.400390625,14281.599609375,14176.0,14281.599609375,14281.599609375,251964800
2013-05-10,14281.7001953125,14342.0,14258.7998046875,14315.7001953125,14315.7001953125,267165100
2013-05-13,14315.599609375,14335.0,14243.900390625,14299.900390625,14299.900390625,197746200
2013-05-14,14299.900390625,14377.7001953125,14293.2998046875,14377.7001953125,14377.7001953125,236003200
2013-05-15,14377.7998046875,14476.7998046875,14367.7998046875,14476.0,14476.0,249697500
2013-05-16,14476.0,14572.0,14474.0,14566.5,14566.5,355947600
2013-05-17,14566.7001953125,14696.2998046875,14563.2998046875,14693.099609375,14693.099609375,313808500
2013-05-20,14693.0,14730.7998046875,14680.7001953125,14720.900390625,14720.900390625,220886600
2013-05-21,14720.900390625,14805.5,14710.0,14805.5,14805.5,252403100
2013-05-22,14805.5,14871.7998046875,14745.7001953125,14824.099609375,14824.099609375,282217100
2013-05-23,14824.2001953125,14824.2001953125,14436.0,14507.7001953125,14507.7001953125,303421500
2013-05-24,14507.7001953125,14575.0,14376.599609375,14393.0,14393.0,245340500
2013-05-28,14393.099609375,14644.2998046875,14392.900390625,14622.400390625,14622.400390625,214319300
2013-05-29,14622.400390625,14622.400390625,14373.7998046875,14389.599609375,14389.599609375,239743200
2013-05-30,14389.5,14442.7998046875,14357.2001953125,14442.7001953125,14442.7001953125,195575200
2013-05-31,14442.7001953125,14453.400390625,14293.2001953125,14350.900390625,14350.900390625,398866700
2013-06-03,14350.7998046875,14350.7998046875,14201.099609375,14233.599609375,14233.599609375,195429900
2013-06-04,14233.7001953125,14350.900390625,14233.7001953125,14259.400390625,14259.400390625,198479100
2013-06-05,14259.400390625,14259.400390625,13983.2998046875,13996.900390625,13996.900390625,324293300
2013-06-06,13996.7998046875,14039.599609375,13840.2001953125,13840.2001953125,13840.2001953125,234346400
2013-06-07,13840.099609375,14028.900390625,13839.7998046875,14005.0,14005.0,253372500
2013-06-10,14005.099609375,14059.7001953125,13988.599609375,14025.2001953125,14025.2001953125,202883500
2013-06-11,14025.2001953125,14025.2001953125,13735.099609375,13806.099609375,13806.099609375,309674800
2013-06-12,13806.0,13859.599609375,13749.0,13764.5,13764.5,254602400
2013-06-13,13764.599609375,13764.599609375,13543.2998046875,13677.900390625,13677.900390625,274568600
2013-06-14,13677.900390625,13862.7001953125,13677.900390625,13822.400390625,13822.400390625,239580600
2013-06-17,13822.400390625,13943.7998046875,13821.7998046875,13907.400390625,13907.400390625,209359300
2013-06-18,13907.400390625,14019.599609375,13891.5,13994.400390625,13994.400390625,237445300
2013-06-19,13994.2998046875,14010.400390625,13898.7001953125,14010.400390625,14010.400390625,263151500
2013-06-20,14010.7001953125,14010.7001953125,13646.099609375,13667.400390625,13667.400390625,313424500
2013-06-21,13667.2998046875,13828.7001953125,13544.900390625,13544.900390625,13544.900390625,456103100
2013-06-24,13545.0,13547.7998046875,13260.900390625,13272.2001953125,13272.2001953125,329014400
2013-06-25,13272.099609375,13473.2001953125,13272.099609375,13458.599609375,13458.599609375,246595400
2013-06-26,13458.599609375,13656.2998046875,13458.5,13609.099609375,13609.099609375,288166200
2013-06-27,13609.099609375,13821.900390625,13577.5,13802.599609375,13802.599609375,267150500
2013-06-28,13802.5,13861.599609375,13708.400390625,13798.2001953125,13798.2001953125,266461300
2013-07-01,13798.2001953125,14034.5,13798.2001953125,14030.7001953125,14030.7001953125,232702100
2013-07-02,14030.7001953125,14066.099609375,13941.7998046875,14009.900390625,14009.900390625,253662000
2013-07-03,14010.0,14010.0,13802.7998046875,13967.5,13967.5,230204900
2013-07-04,13967.5,14319.0,13967.5,14319.0,14319.0,255998000
2013-07-05,14319.099609375,14454.0,14235.2001953125,14266.400390625,14266.400390625,257918000
2013-07-08,14266.5,14522.599609375,14266.099609375,14473.2001953125,14473.2001953125,238875500
2013-07-09,14473.2001953125,14639.0,14473.2001953125,14620.599609375,14620.599609375,284061900
2013-07-10,14620.5,14620.900390625,14406.7998046875,14531.2001953125,14531.2001953125,245263500
2013-07-11,14531.0,14712.900390625,14531.0,14641.0,14641.0,261613800
2013-07-12,14640.900390625,14716.7001953125,14640.5,14699.400390625,14699.400390625,240703200
2013-07-15,14699.400390625,14805.7998046875,14699.0,14762.0,14762.0,206421600
2013-07-16,14762.0,14782.7998046875,14673.0,14682.2001953125,14682.2001953125,235967700
2013-07-17,14682.2998046875,14726.900390625,14594.7998046875,14724.2998046875,14724.2998046875,286731800
2013-07-18,14724.2998046875,14826.900390625,14712.7998046875,14819.7998046875,14819.7998046875,214453900
2013-07-19,14819.7998046875,14844.7998046875,14746.0,14814.900390625,14814.900390625,187178800
2013-07-22,14814.900390625,14863.599609375,14789.0,14849.599609375,14849.599609375,185473100
2013-07-23,14849.599609375,14898.0,14822.2001953125,14822.2001953125,14822.2001953125,205317900
2013-07-24,14822.2001953125,14886.5,14789.2001953125,14835.099609375,14835.099609375,212309900
2013-07-25,14835.2001953125,14838.7998046875,14699.2001953125,14767.900390625,14767.900390625,184097900
2013-07-26,14767.7998046875,14828.099609375,14701.5,14725.599609375,14725.599609375,163762600
2013-07-29,14725.599609375,14802.7001953125,14697.900390625,14737.400390625,14737.400390625,165371700
2013-07-30,14737.400390625,14845.5,14737.400390625,14829.900390625,14829.900390625,206816600
2013-07-31,14830.0,14908.2001953125,14805.400390625,14872.900390625,14872.900390625,253503600
2013-08-01,14872.900390625,15061.2001953125,14872.7998046875,15061.2001953125,15061.2001953125,290557600
2013-08-02,15061.2998046875,15142.5,15059.400390625,15132.0,15132.0,273463000
2013-08-05,15132.0,15231.900390625,15131.599609375,15197.2001953125,15197.2001953125,214998500
2013-08-06,15197.2001953125,15222.2001953125,15073.2998046875,15115.099609375,15115.099609375,262805700
2013-08-07,15115.2001953125,15115.2001953125,14967.2001953125,14970.099609375,14970.099609375,226508600
2013-08-08,14970.099609375,15123.900390625,14969.900390625,15086.2001953125,15086.2001953125,205742000
2013-08-09,15086.2001953125,15162.599609375,15086.099609375,15125.400390625,15125.400390625,215813400
2013-08-12,15125.400390625,15163.2998046875,15058.599609375,15076.900390625,15076.900390625,201239600
2013-08-13,15076.900390625,15161.2001953125,15076.7001953125,15100.7998046875,15100.7998046875,216453000
2013-08-14,15100.900390625,15122.0,15069.7001953125,15086.2998046875,15086.2998046875,242856900
2013-08-15,15086.2998046875,15088.0,14671.7001953125,14693.0,14693.0,292433400
2013-08-16,14692.900390625,14834.599609375,14685.7001953125,14834.599609375,14834.599609375,242124700
2013-08-19,14834.5,14893.2998046875,14783.7001953125,14865.2001953125,14865.2001953125,196703600
2013-08-20,14865.2001953125,14865.2001953125,14709.0,14774.099609375,14774.099609375,179973200
2013-08-21,14774.099609375,14804.400390625,14731.599609375,14743.099609375,14743.099609375,186785100
2013-08-22,14743.099609375,14874.400390625,14728.599609375,14853.599609375,14853.599609375,197677500
2013-08-23,14853.599609375,15000.400390625,14834.7998046875,14953.099609375,14953.099609375,175399800
2013-08-27,14953.099609375,14953.2001953125,14740.599609375,14768.0,14768.0,223811400
2013-08-28,14768.0,14768.0,14585.2998046875,14625.7998046875,14625.7998046875,253082900
2013-08-29,14625.7998046875,14750.900390625,14625.5,14735.7998046875,14735.7998046875,238351400
2013-08-30,14735.7998046875,14754.599609375,14622.0,14625.2001953125,14625.2001953125,246494700
2013-09-02,14625.0,14904.2998046875,14625.0,14875.5,14875.5,197249100
2013-09-03,14875.5,14936.2998046875,14800.599609375,14861.5,14861.5,231727000
2013-09-04,14861.400390625,14885.099609375,14741.2998046875,14851.5,14851.5,240668300
2013-09-05,14851.599609375,14986.5,14851.599609375,14977.2998046875,14977.2998046875,276529500
2013-09-06,14977.2998046875,15048.2998046875,14903.5,15048.2998046875,15048.2998046875,256840700
2013-09-09,15048.2998046875,15096.900390625,15034.7001953125,15092.900390625,15092.900390625,199099600
2013-09-10,15092.900390625,15308.2001953125,15092.900390625,15270.7001953125,15270.7001953125,253764700
2013-09-11,15270.7001953125,15317.0,15222.7001953125,15245.7998046875,15245.7998046875,231380700
2013-09-12,15245.7998046875,15270.099609375,15128.7998046875,15192.099609375,15192.099609375,227077100
2013-09-13,15192.099609375,15220.099609375,15172.5,15220.099609375,15220.099609375,176248700
2013-09-16,15220.0,15353.7001953125,15220.0,15292.0,15292.0,184300600
2013-09-17,15292.099609375,15305.5,15137.7998046875,15152.2998046875,15152.2998046875,226416500
2013-09-18,15152.2001953125,15176.099609375,15051.5,15089.2001953125,15089.2001953125,196341100
2013-09-19,15089.0,15335.900390625,15089.0,15137.099609375,15137.099609375,253721600
2013-09-20,15137.099609375,15166.0,15032.2998046875,15032.2998046875,15032.2998046875,477684200
2013-09-23,15032.2998046875,15082.5,14903.400390625,14920.900390625,14920.900390625,187817300
2013-09-24,14920.900390625,15082.7001953125,14920.900390625,15063.2001953125,15063.2001953125,217987400
2013-09-25,15063.2001953125,15078.7998046875,15000.599609375,15028.7998046875,15028.7998046875,198033800
2013-09-26,15028.7001953125,15057.7998046875,14974.900390625,15009.400390625,15009.400390625,224644100
2013-09-27,15009.2998046875,15027.2998046875,14898.2001953125,14924.900390625,14924.900390625,207633000
2013-09-30,14924.7998046875,14925.7998046875,14790.2001953125,14908.2001953125,14908.2001953125,242859200
2013-10-01,14908.099609375,14966.400390625,14876.599609375,14966.400390625,14966.400390625,218224900
2013-10-02,14966.5,14969.099609375,14854.7001953125,14891.2998046875,14891.2998046875,199125400
2013-10-03,14891.2998046875,14911.0,14853.0,14853.0,14853.0,165878100
2013-10-04,14853.099609375,14875.0,14815.0,14839.2001953125,14839.2001953125,188621000
2013-10-07,14839.2998046875,14839.2998046875,14683.7001953125,14771.0,14771.0,158460000
2013-10-08,14771.0,14789.2998046875,14667.599609375,14667.599609375,14667.599609375,180618700
2013-10-09,14667.7001953125,14680.2001953125,14613.599609375,14638.0,14638.0,258874100
2013-10-10,14638.0,14898.099609375,14638.0,14896.599609375,14896.599609375,249419300
2013-10-11,14896.599609375,14979.900390625,14889.2001953125,14969.7998046875,14969.7998046875,240766500
2013-10-14,14969.7998046875,15057.400390625,14951.2998046875,15057.400390625,15057.400390625,192953600
2013-10-15,15057.5,15150.2998046875,15057.400390625,15128.400390625,15128.400390625,245724800
2013-10-16,15128.400390625,15216.599609375,14983.0,15216.599609375,15216.599609375,213257800
2013-10-17,15216.5,15231.900390625,15131.2001953125,15231.900390625,15231.900390625,213582400
2013-10-18,15231.900390625,15391.2001953125,15231.900390625,15391.2001953125,15391.2001953125,204495600
2013-10-21,15391.2001953125,15522.0,15391.2001953125,15522.0,15522.0,196356700
2013-10-22,15522.0,15529.900390625,15457.7001953125,15512.5,15512.5,214608500
2013-10-23,15512.599609375,15512.599609375,15450.0,15495.0,15495.0,225248500
2013-10-24,15494.900390625,15556.099609375,15490.2001953125,15526.900390625,15526.900390625,203209500
2013-10-25,15526.900390625,15526.900390625,15462.2001953125,15491.599609375,15491.599609375,198339600
2013-10-28,15491.599609375,15509.7998046875,15405.900390625,15428.7998046875,15428.7998046875,167877500
2013-10-29,15428.900390625,15535.5,15390.900390625,15535.5,15535.5,214092700
2013-10-30,15535.5,15594.5,15511.7998046875,15583.0,15583.0,241909900
2013-10-31,15583.0,15583.0,15437.7001953125,15480.0,15480.0,259889100
2013-11-01,15480.0,15510.900390625,15429.400390625,15455.7001953125,15455.7001953125,201879700
2013-11-04,15455.7001953125,15541.0,15455.7001953125,15468.400390625,15468.400390625,179453500
2013-11-05,15468.400390625,15491.0,15306.7998046875,15367.599609375,15367.599609375,201140300
2013-11-06,15367.599609375,15460.0,15367.599609375,15403.7998046875,15403.7998046875,215435600
2013-11-07,15403.7998046875,15508.2001953125,15366.0,15389.5,15389.5,270352400
2013-11-08,15389.5,15389.5,15267.599609375,15342.0,15342.0,241588900
2013-11-11,15342.0,15442.7998046875,15339.7998046875,15420.400390625,15420.400390625,171254500
2013-11-12,15420.400390625,15424.5,15361.7001953125,15369.099609375,15369.099609375,203060300
2013-11-13,15369.099609375,15374.099609375,15165.2998046875,15179.7998046875,15179.7998046875,268504000
2013-11-14,15179.7998046875,15346.900390625,15179.7998046875,15257.900390625,15257.900390625,263458300
2013-11-15,15257.900390625,15302.2998046875,15240.7001953125,15246.599609375,15246.599609375,238047500
2013-11-18,15246.5,15300.7998046875,15198.900390625,15290.5,15290.5,188425400
2013-11-19,15290.5,15290.5,15231.900390625,15265.599609375,15265.599609375,228219300
2013-11-20,15265.599609375,15267.0,15158.7998046875,15178.7998046875,15178.7998046875,212083300
2013-11-21,15178.7998046875,15222.099609375,15130.0,15148.5,15148.5,220262800
2013-11-22,15148.400390625,15202.7001953125,15146.5,15187.7001953125,15187.7001953125,217224400
2013-11-25,15187.7001953125,15323.7998046875,15187.7001953125,15299.900390625,15299.900390625,178236200
2013-11-26,15299.900390625,15351.099609375,15298.2998046875,15306.099609375,15306.099609375,227693500
2013-11-27,15306.099609375,15415.7998046875,15305.7001953125,15406.7001953125,15406.7001953125,186236600
2013-11-28,15406.599609375,15500.2998046875,15401.099609375,15431.7998046875,15431.7998046875,276823600
2013-11-29,15431.7998046875,15504.5,15424.900390625,15466.599609375,15466.599609375,231046600
2013-12-02,15466.5,15473.5,15322.400390625,15334.7998046875,15334.7998046875,182137100
2013-12-03,15334.7001953125,15340.2998046875,15134.7998046875,15153.099609375,15153.099609375,241484700
2013-12-04,15153.2001953125,15200.900390625,15099.2001953125,15128.0,15128.0,220277100
2013-12-05,15127.900390625,15240.400390625,15054.599609375,15157.7001953125,15157.7001953125,232834700
2013-12-06,15157.7001953125,15329.099609375,15157.7001953125,15317.099609375,15317.099609375,219108800
2013-12-09,15317.099609375,15402.400390625,15313.2001953125,15391.7998046875,15391.7998046875,172689900
2013-12-10,15391.7001953125,15465.7998046875,15385.7998046875,15410.7998046875,15410.7998046875,193766600
2013-12-11,15410.7998046875,15477.2998046875,15373.599609375,15396.099609375,15396.099609375,197449800
2013-12-12,15396.099609375,15396.400390625,15204.7001953125,15211.5,15211.5,199392600
2013-12-13,15211.599609375,15262.099609375,15203.7998046875,15233.5,15233.5,185734500
2013-12-16,15233.400390625,15391.5,15224.099609375,15384.599609375,15384.599609375,195514200
2013-12-17,15384.599609375,15424.0,15326.7998046875,15348.599609375,15348.599609375,231283200
2013-12-18,15348.5,15425.0,15345.099609375,15366.7001953125,15366.7001953125,187255300
2013-12-19,15366.7001953125,15594.2998046875,15366.7001953125,15590.0,15590.0,237958700
2013-12-20,15590.0,15666.400390625,15544.7001953125,15636.599609375,15636.599609375,398597100
2013-12-23,15636.599609375,15741.7001953125,15617.099609375,15741.7001953125,15741.7001953125,143130200
2013-12-24,15741.7001953125,15787.0,15738.7998046875,15783.0,15783.0,39191600
2013-12-27,15782.900390625,15878.099609375,15781.900390625,15878.099609375,15878.099609375,105502500
2013-12-30,15878.099609375,15926.7001953125,15856.0,15900.7001953125,15900.7001953125,128737800
2013-12-31,15900.7001953125,15937.599609375,15895.7001953125,15935.400390625,15935.400390625,83436900
2014-01-02,15935.2998046875,15962.2001953125,15869.099609375,15919.099609375,15919.099609375,225091800
2014-01-03,15919.099609375,16022.099609375,15855.400390625,16020.5,16020.5,198534700
2014-01-06,16020.599609375,16086.5,15999.099609375,16049.2998046875,16049.2998046875,183144300
2014-01-07,16049.2998046875,16088.400390625,16013.400390625,16069.2001953125,16069.2001953125,201672300
2014-01-08,16069.2001953125,16071.400390625,15990.0,16001.7001953125,16001.7001953125,249448300
2014-01-09,16001.7001953125,16035.2998046875,15924.7998046875,15949.0,15949.0,239523700
2014-01-10,15949.0,16191.7001953125,15944.7001953125,16191.7001953125,16191.7001953125,250221900
2014-01-13,16191.7001953125,16262.2998046875,16191.7001953125,16254.7998046875,16254.7998046875,208205900
2014-01-14,16254.7998046875,16254.7998046875,16104.099609375,16236.0,16236.0,207861100
2014-01-15,16236.099609375,16292.900390625,16236.0,16292.900390625,16292.900390625,312914000
2014-01-16,16293.0,16311.2001953125,16171.599609375,16209.7001953125,16209.7001953125,267116800
2014-01-17,16209.7001953125,16242.400390625,16151.7001953125,16187.099609375,16187.099609375,253086600
2014-01-20,16187.099609375,16245.099609375,16167.400390625,16227.099609375,16227.099609375,166475000
2014-01-21,16227.099609375,16243.2001953125,16117.0,16144.2001953125,16144.2001953125,231537000
2014-01-22,16144.2001953125,16223.2001953125,16115.7998046875,16147.2001953125,16147.2001953125,189950600
2014-01-23,16147.2001953125,16154.0,15946.7001953125,15980.099609375,15980.099609375,218921700
2014-01-24,15980.099609375,16008.0,15688.2998046875,15703.400390625,15703.400390625,245832300
2014-01-27,15703.400390625,15705.5,15505.0,15528.2001953125,15528.2001953125,246387800
2014-01-28,15528.2001953125,15734.2998046875,15528.2001953125,15715.7998046875,15715.7998046875,261519800
2014-01-29,15715.7998046875,15922.599609375,15605.900390625,15688.2998046875,15688.2998046875,259963500
2014-01-30,15688.400390625,15720.2001953125,15635.599609375,15701.7998046875,15701.7998046875,228139500
2014-01-31,15701.7998046875,15767.099609375,15525.599609375,15674.400390625,15674.400390625,256406500
2014-02-03,15674.5,15709.599609375,15551.900390625,15558.2001953125,15558.2001953125,204406500
2014-02-04,15558.2998046875,15581.7001953125,15442.0,15540.2998046875,15540.2998046875,255679900
2014-02-05,15540.2998046875,15623.7998046875,15491.0,15561.400390625,15561.400390625,217072100
2014-02-06,15561.400390625,15790.5,15561.400390625,15789.900390625,15789.900390625,281130100
2014-02-07,15789.900390625,15872.0,15789.400390625,15865.099609375,15865.099609375,253818000
2014-02-10,15865.099609375,15922.400390625,15836.2001953125,15910.7001953125,15910.7001953125,188062200
2014-02-11,15910.7001953125,16078.2998046875,15906.2998046875,16078.2998046875,16078.2998046875,241279400
2014-02-12,16078.2998046875,16112.2998046875,16032.599609375,16079.2001953125,16079.2001953125,229712900
2014-02-13,16079.2001953125,16079.7001953125,15944.2001953125,16029.400390625,16029.400390625,194443300
2014-02-14,16029.400390625,16125.099609375,16028.7001953125,16110.599609375,16110.599609375,229284500
2014-02-17,16110.599609375,16244.7001953125,16099.0,16244.7001953125,16244.7001953125,171537000
2014-02-18,16244.7001953125,16345.5,16202.7001953125,16342.099609375,16342.099609375,226061800
2014-02-19,16342.0,16350.2001953125,16228.2998046875,16347.2998046875,16347.2998046875,195670300
2014-02-20,16347.400390625,16368.7998046875,16181.0,16368.7998046875,16368.7998046875,206900700
2014-02-21,16368.7998046875,16477.19921875,16368.7998046875,16460.900390625,16460.900390625,209393800
2014-02-24,16460.900390625,16539.30078125,16358.7001953125,16539.30078125,16539.30078125,277237800
2014-02-25,16539.30078125,16568.69921875,16446.19921875,16527.900390625,16527.900390625,390193900
2014-02-26,16527.900390625,16549.099609375,16437.80078125,16471.69921875,16471.69921875,246638600
2014-02-27,16471.599609375,16544.19921875,16388.80078125,16523.0,16523.0,491024500
2014-02-28,16523.0,16728.400390625,16518.400390625,16726.0,16726.0,288814400
2014-03-03,16726.0,16726.0,16329.7998046875,16374.7998046875,16374.7998046875,270046000
2014-03-04,16374.900390625,16699.900390625,16374.900390625,16698.900390625,16698.900390625,271204400
2014-03-05,16698.900390625,16698.900390625,16608.099609375,16614.400390625,16614.400390625,254421100
2014-03-06,16614.400390625,16713.19921875,16614.400390625,16671.80078125,16671.80078125,254640800
2014-03-07,16671.80078125,16692.5,16559.5,16559.5,16559.5,221904000
2014-03-10,16559.5,16645.599609375,16396.099609375,16451.19921875,16451.19921875,218289100
2014-03-11,16451.19921875,16535.30078125,16420.900390625,16481.5,16481.5,266515400
2014-03-12,16481.5,16481.69921875,16321.400390625,16326.7001953125,16326.7001953125,243304800
2014-03-13,16326.7001953125,16362.599609375,16186.2001953125,16186.2001953125,16186.2001953125,241266100
2014-03-14,16186.2998046875,16186.2998046875,16018.5,16124.900390625,16124.900390625,233059200
